surface,symbol,entrezgene or _id,ensembl_id,pdb_id,name
mitogen-activated protein kinase kinase,MAP2K4,6416,ENSG00000065559,"['3ALN', '3ALO', '3VUT']",mitogen-activated protein kinase kinase 4
mitogen-activated protein kinase kinase,MAP2K6,5608,ENSG00000108984,"['2Y8O', '3ENM', '3FME', '3VN9', '5ETF']",mitogen-activated protein kinase kinase 6
mitogen-activated protein kinase kinase,MAP2K7,5609,ENSG00000076984,"['2DYL', '3WZU', '4UX9', '5B2K', '5B2L', '5B2M', '5Y8U', '5Y90', '5Z1D', '5Z1E', '6IB0', '6IB2', '6QFL', '6QFR', '6QFT', '6QG4', '6QG7', '6QHO', '6QHR', '6YFZ', '6YG0', '6YG1', '6YG2', '6YG3', '6YG4', '6YG5', '6YG6', '6YG7', '6YZ4', '7CBX']",mitogen-activated protein kinase kinase 7
mitogen-activated protein kinase kinase,MAP2K3,5606,ENSG00000034152,,mitogen-activated protein kinase kinase 3
mitogen-activated protein kinase kinase,MAP2K1,5604,ENSG00000169032,"['1S9J', '2P55', '3DV3', '3DY7', '3E8N', '3EQB', '3EQC', '3EQD', '3EQF', '3EQG', '3EQH', '3EQI', '3MBL', '3ORN', '3OS3', '3PP1', '3SLS', '3V01', '3V04', '3VVH', '3W8Q', '3WIG', '3ZLS', '3ZLW', '3ZLX', '3ZLY', '3ZM4', '4AN2', '4AN3', '4AN9', '4ANB', '4ARK', '4LMN', '4MNE', '4U7Z', '4U80', '4U81', '5BX0', '5EYM', '5HZE', '5YT3', '6NYB', '6PP9', '6Q0J', '6Q0T', '6U2G', '6V2W', '6X2P', '6X2S', '6X2X', '7B3M', '7B7R', '7B94', '7B9L', '7M0T', '7M0U', '7M0V', '7M0W', '7M0X', '7M0Y', '7M0Z']",mitogen-activated protein kinase kinase 1
mitogen-activated protein kinase kinase,MAP2K2,5605,ENSG00000126934,"['1S9I', '4H3Q']",mitogen-activated protein kinase kinase 2
mitogen-activated protein kinase kinase,MAP2K5,5607,ENSG00000137764,"['2NPT', '2O2V', '4IC7']",mitogen-activated protein kinase kinase 5
mitogen-activated protein-serine (MAP) kinases,DUSP9,1852,ENSG00000130829,"['2HXP', '3LJ8']",dual specificity phosphatase 9
monocyte chemoattractant protein-3,Mcpt3,100379541,ENSCPOG00000013035,,mast cell protease 3
myeloid progenitor inhibitory factor 2,2,18990000,,,hypothetical protein
myeloid progenitor inhibitory factor 2,2,2610712,,,DNA end protector protein
myeloid progenitor inhibitory factor 2,2,921009,,,PBSX family terminase large subunit
myeloid progenitor inhibitory factor 2,2,1732947,,,terminase large subunit
myeloid progenitor inhibitory factor 2,2,2657174,,,terminase
myeloid progenitor inhibitory factor 2,2,1259214,,,hypothetical protein
myeloid progenitor inhibitory factor 2,2,2700963,,,terminase small subunit
myeloid progenitor inhibitory factor 2,2,3416180,,,DNA end protector protein
myeloid progenitor inhibitory factor 2,2,1262411,,,inhibitor of host bacterial RNA polymerase
myeloid progenitor inhibitory factor 2,2,2777092,,,terminase large subunit
myeloproliferative leukemia virus receptor,RECEPTOR,443145,,,neuropilin-1
myogenic basic helix-loop-helix,MYF5,443159,,,myogenic factor 5
myogenin,MYOG,4656,ENSG00000122180,,myogenin
natural resistance-associated protein,LOC118309808,118309808,,,natural resistance-associated macrophage protein 2-like
nerve growth factor,NGF,4803,ENSG00000134259,"['1SG1', '1WWW', '2IFG', '4EDW', '4EDX', '4ZBN', '5JZ7', '6YW8']",nerve growth factor
neuregulin-2,NRG2,9542,ENSG00000158458,,neuregulin 2
neuromodulin,LOC109909569,109909569,ENSOKIG00005029837,,neuromodulin
neuromodulin,,LOC105620964,,,neuromodulin
neuromodulin,,LOC105625343,,,neuromodulin
neuromodulin,neum,100194773,ENSSSAG00000009962,,Neuromodulin
neuromodulin,LOC110503666,110503666,ENSOMYG00000029460,,neuromodulin
neuromodulin,LOC112266835,112266835,ENSOTSG00005020531,,neuromodulin
neuromodulin,LOC113058860,113058860,ENSCARG00000063566,,neuromodulin
neuromodulin,,SCAU003345,,,neuromodulin
neuromodulin,LOC110886786,110886786,,,neuromodulin
neuromodulin,LOC111592511,111592511,,,neuromodulin
neuropilin-1,NRP1,8829,ENSG00000099250,"['1KEX', '2QQI', '2QQM', '2QQN', '3I97', '4DEQ', '4RN5', '5C7G', '5IJR', '5IYY', '5J1X', '5JGI', '5JGQ', '5JHK', '5L73', '6FMC', '6FMF', '6TKK', '7JJC']",neuropilin 1
neurotrophin TRKB receptor,RECEPTOR,443145,,,neuropilin-1
neurotrophin-3,NTF3,4908,ENSG00000185652,"['1B8K', '1BND', '1NT3', '3BUK']",neurotrophin 3
nexin,SNX17,9784,ENSG00000115234,"['3FOG', '3LUI', '4GXB', '4TKN']",sorting nexin 17
nexin,SNX7,51375,ENSG00000162627,3IQ2,sorting nexin 7
nexin,SNX9,51429,ENSG00000130340,"['2RAI', '2RAJ', '2RAK', '3DYT', '3DYU', '3LGE']",sorting nexin 9
nexin,SNX25,83891,ENSG00000109762,5WOE,sorting nexin 25
nexin,SNX12,29934,ENSG00000147164,2CSK,sorting nexin 12
nexin,SNX20,124460,ENSG00000167208,,sorting nexin 20
nexin,SNX31,169166,ENSG00000174226,,sorting nexin 31
nexin,SNX29,92017,ENSG00000048471,,sorting nexin 29
nexin,SNX5,27131,ENSG00000089006,"['1SYS', '5TGH', '5TGI', '5TGJ', '5WY2', '6N5X', '6N5Y', '6N5Z']",sorting nexin 5
nexin,SNX15,29907,ENSG00000110025,"['6ECM', '6MBI']",sorting nexin 15
nuclear factor kappa B,b,34791,FBgn0000153,,black
nuclear factor kappa B,B,44798,,,Bar
nuclear factor kappa B,B,100532763,,,Brown
nuclear factor kappa B,B,1260630,,,gpB
nuclear factor kappa B,B,1260691,,,internal scaffolding protein
nuclear factor kappa B,B,8658815,,,AAA family ATPase
nuclear factor kappa B,B,3959394,,,gpB
nuclear factor kappa B,B,3959442,,,gpB
nuclear factor kappa B,B,3959421,,,gpB
nuclear factor kappa B,B,3959339,,,gpB
nuclear factor-kappaB,,ENSCAFG00020010326,ENSCAFG00020010326,,nuclear factor related to kappaB binding protein
nucleobindin,NUCB1,4924,ENSG00000104805,1SNL,nucleobindin 1
nucleobindin,NUCB2,4925,ENSG00000070081,,nucleobindin 2
nucleolin,NCL,4691,ENSG00000115053,"['2FC8', '2FC9', '2KRR']",nucleolin
p0071,pkp4,780351,ENSXETG00000010376,,plakophilin 4
p103,PCYB_012470,14691103,,,WD-repeat protein p103
p103,PCOAH_00002030,30906922,,,Wd-repeat protein p103
p107,16-3p107,6654057,,,p107
p120GAP,RASA1,282032,ENSBTAG00000009565,,RAS p21 protein activator 1
p130,,AALF014667,AALF014667,,P130
p130,PrVp1,9121828,,,p130
p140trk (trkA) tyrosine kinase receptor,RECEPTOR,443145,,,neuropilin-1
p15,p15,14340195,,,p15 protein
p15,p15,3890500,,,P15
p15,P15,26516420,,,ead/Ea22-like family protein
p15,p15,4155850,,,p15
p15,p15,65246775,,,P15 protein
p15,P15,13405038,,,phage related protein
p15,p15,4308464,,,coat protein
p15,p15,1488702,,,P15
p15,p15,2658948,,,hypothetical protein
p15,P15,55632319,,,phage related protein
p16,P16,GeneID_373523,,,
p16,P16,373523,GeneID_373523,,biomineralization protein SpP16
p16,p16,8811663,,,hypothetical protein
p16,P16,26516421,,,hypothetical protein
p16,P16,7020952,,,hypothetical protein
p16,P16,13405039,,,phage related protein
p16,P16,55632320,,,phage related protein
p16,p16,22654082,,,16 kDa protein
p16INK4a,cdkn2a/b,103182848,ENSCMIG00000011795,,"cyclin-dependent kinase inhibitor 2A/B (p15, inhibits CDK4)"
p19,P19,100034213,ENSECAG00000000866,,P19 lipocalin
p19,p19,905931,,,hypothetical protein
p19,P19,26516424,,,hypothetical protein
p19,P19,7020928,,,portal protein
p19,P19,13405042,,,tail fiber domain-containing protein
p19,p19,25396065,,,p19
p19,P19,55632323,,,tail fiber domain-containing protein
p19,p19,22654081,,,19 kDa protein
p21,P21,100305126,,,calcium binding protein
p21,P21,26516426,,,hypothetical protein
p21,P21,13405045,,,hypothetical secreted or membrane protein
p21,p21,25396066,,,p21
p21,P21,55632326,,,hypothetical secreted or membrane protein
p21CIP1,cdkn1a,100038054,ENSXETG00000024887,,cyclin-dependent kinase inhibitor 1A
p21rac,Chn1,84030,ENSRNOG00000017939,,chimerin 1
p21ras,LOC367858,367858,ENSRNOG00000018301,,similar to GTPase HRas precursor (Transforming protein p21) (p21ras) (H-Ras-1) (c-H-ras)
p22,P22,396352,,,calcium-binding protein
p22,P22,26516427,,,hypothetical protein
p22,P22,13405046,,,"Holin, phage phi LC3 holin homolog"
p22,p22,995369,,,hypothetical protein
p22,p22,27205857,,,22 kDa protein
p22,P22,55632327,,,"holin, phage phi LC3 holin homolog"
p22-phox,p22-phox,100301566,ENSOMYG00000039445,,cytochrome b558 alpha-subunit
p23,p23,41173,FBgn0037728,,p23
p23,P23,39870622,,,"co-chaperone p23, putative"
p23,P23,39735893,,,"co-chaperone p23, putative"
p23,P23,26516428,,,YqaJ viral recombinase family protein
p23,p23,7095332,,,hypothetical protein
p23,P23,7020946,,,scaffold protein gp8
p23,P23,13405047,,,N-acetylmuramoyl-L-alanine amidase
p23,P23,39737517,,,"co-chaperone p23, putative"
p23,p23,27205861,,,23 kDa protein
p23,P23,55632328,,,N-acetylmuramoyl-L-alanine amidase
p27,P27,LMJF_28_0980,LMJF_28_0980,,
p27,P27,22576550,,,"P27 protein, putative"
p27,p27,22921861,,,replicase protein
p27,p27,22921855,,,replicase protein
p27,p27,3416404,,,replicase protein
p27,P27,10149214,,,p27
p27,P27,26516432,,,putative Kil protein
p27,P27,7020941,,,packaged DNA stabilization protein p27
p27,p27,3882111,,,p27
p27,P27,5653307,,,putative P27 protein
p27Kip1,p27Kip1,ENSSSCG00025039653,ENSSSCG00025039653,,
p27Kip1,p27Kip1,ENSSSCG00030046903,ENSSSCG00030046903,,
p27Kip1,p27Kip1,ENSSSCG00065070497,ENSSSCG00065070497,,
p27Kip1,p27Kip1,ENSSSCG00060057911,ENSSSCG00060057911,,
p27Kip1,p27Kip1,ENSSSCG00015052413,ENSSSCG00015052413,,
p27Kip1 kinase,p27Kip1,ENSSSCG00025039653,ENSSSCG00025039653,,
p27Kip1 kinase,p27Kip1,ENSSSCG00030046903,ENSSSCG00030046903,,
p27Kip1 kinase,p27Kip1,ENSSSCG00065070497,ENSSSCG00065070497,,
p27Kip1 kinase,p27Kip1,ENSSSCG00060057911,ENSSSCG00060057911,,
p27Kip1 kinase,p27Kip1,ENSSSCG00015052413,ENSSSCG00015052413,,
p300,EP300,2033,ENSG00000100393,"['1L3E', '1P4Q', '2K8F', '2MH0', '2MZD', '3BIY', '3I3J', '3IO2', '3P57', '3T92', '4BHW', '4PZR', '4PZS', '4PZT', '5BT3', '5KJ2', '5LKT', '5LKU', '5LKX', '5LKZ', '5LPK', '5LPM', '5NU5', '5XZC', '6DS6', '6FGN', '6FGS', '6GYR', '6GYT', '6K4N', '6PF1', '6PGU', '6V8B', '6V8K', '6V8N', '6V90', '7LJE']",E1A binding protein p300
p32,P32,37006,FBgn0034259,,P32
p32,p32,3678468,,,P32 protein
p32,P32,26516437,,,Cro/CI family transcriptional regulator
p32,P32,7020942,,,injection gp7
p32,P32,13405057,,,hypothetical protein
p32,P32,55632338,,,hypothetical protein
p34,p34,113002613,,,annexin
p34,P34,548062,GLYMA_08G116300,,P34 probable thiol protease
p34,P34,26516439,,,hypothetical protein
p34,P34,13405059,,,helix-turn-helix transcriptional regulator
p34,P34,55632340,,,helix-turn-helix transcriptional regulator
p34cdc2,,TraesCS5A02G521700,TraesCS5A02G521700,,p34cdc2
p44,P44,39733645,,,"general transcription factor IIH subunit 2, putative"
p44,P44,26516449,,,SASA family carbohydrate esterase
p44,P44,7020950,,,VRR-NUC domain-containing protein
p44,P44,13405070,,,DUF3954 domain-containing protein
p44,P44,39738559,,,"general transcription factor IIH subunit 2, putative"
p44,P44,55632351,,,DUF3954 domain-containing protein
p47-phox,NCF1,101320246,,,neutrophil cytosolic factor 1
p48,P48,247219,,,P48
p48,p48,40526676,,,P48
p48,P48,26516452,,,class II holin family protein
p48,P48,13405074,,,hypothetical protein
p48,p48,20712814,,,P48
p48,p48,16479683,,,P48
p48,p48,4155943,,,P48
p48,p48,3890507,,,P48
p48,p48,26374010,,,P48
p48,p48,27429879,,,P48
p50,P50,26516454,,,hypothetical protein
p50,P50,7020939,,,DUF2815 family protein
p50,P50,13405076,,,hypothetical protein
p50,P50,55632357,,,hypothetical protein
p52Shc,SHC1,6464,ENSG00000160691,"['1MIL', '1N3H', '1OY2', '1QG1', '1SHC', '1TCE', '1WCP', '2L1C', '4JMH', '4XWX', '5CZI', '6DM4']",SHC adaptor protein 1
p53,P53,EHI_023420,,,
p53,P53,BGIBMGA013185,BGIBMGA013185,,p53
p53,P53,CGI_10022928,CGI_10022928,,Tumor protein 63
p53,p53,100384887,,,p53 tumor suppressor homolog
p53,P53,7020953,,,hypothetical protein
p53,P53,13405080,,,Holliday junction resolvase RecU
p53,P53,55632361,,,Holliday junction resolvase RecU
p53,p53,27205858,,,53 kDa protein
p53,p53,2768677,FBgn0039044,,p53
p54,P54,26516458,,,hypothetical protein
p54,P54,13405081,,,Zn-finger protein fused to HTH domain
p54,P54,55632362,,,Zn-finger protein fused to HTH domain
p55,P55,26516459,,,lysis protein
p55,P55,13405082,,,"sigma70, RNA polymerase sigma factor, positive control factor Xpf (N-terminal region)"
p55,P55,55632363,,,"sigma70, RNA polymerase sigma factor, positive control factor Xpf (N-terminal region)"
p56lck,lck.S,108708930,,,"LCK proto-oncogene, Src family tyrosine kinase S homeolog"
p57,P57,26516461,,,hypothetical protein
p57,P57,13405084,,,hypothetical protein
p57,P57,55632365,,,hypothetical protein
p59fyn,FYN,2534,ENSG00000010810,"['1A0N', '1AOT', '1AOU', '1AVZ', '1AZG', '1EFN', '1FYN', '1G83', '1M27', '1NYF', '1NYG', '1SHF', '1ZBJ', '2DQ7', '2MQI', '2MRJ', '2MRK', '3H0F', '3H0H', '3H0I', '3UA6', '3UA7', '4D8D', '4EIK', '4U17', '4U1P', '4ZNX', '5ZAU', '6EDF', '6IPY', '6IPZ']","FYN proto-oncogene, Src family tyrosine kinase"
p60,P60,26516464,,,portal protein
p60,p60,7095333,,,60kDa protein
p60,P60,13405087,,,DUF2829 domain-containing protein
p60,p60,995379,,,putative movement protein
p60,p60,11258913,,,p60 protein
p60,P60,55632368,,,DUF2829 domain-containing protein
p62,P62,26516467,,,N4-gp56 family major capsid protein
p62,P62,13405090,,,hypothetical protein
p62,P62,55632371,,,hypothetical protein
p62,P62,41702148,,,heat shock 90-like protein
p67-phox,NCF2,101330725,,,neutrophil cytosolic factor 2
p72Syk,Syk,25155,ENSRNOG00000012160,,spleen associated tyrosine kinase
p75,HU154_RS02190,57140058,,,P75 protein precursor
p75 neurotrophin receptor,RECEPTOR,443145,,,neuropilin-1
p76,P76,655678,TC007017,,serine protease P76
p76,P76,26516480,,,Hok/Gef family protein
p80,p80,DDB_G0287297,DDB_G0287297,,
p80,P80,26516484,,,bacteriocin
p80,p80,8626069,,,endosomal membrane protein
p85,P85,AT4G35985,,,"Senescence/dehydration-associated protein At4g35985, chloroplastic"
p90,,TC009089,TC009089,,Serine protease P90
pRB,LOC111002126,111002126,,,opsin-3
pRb,LOC111002126,111002126,,,opsin-3
pRb2,PRB2,653247,ENSG00000121335,,proline rich protein BstNI subfamily 2
perforin,PRF1,5551,ENSG00000180644,,perforin 1
phosphatase 2B,2b,7552468,,,2b protein
phosphatase 2B,2b,37620399,,,putative silencing suppressor
phosphatidylinositol (PI) 3-kinase,VPS34,59379423,,,Phosphatidylinositol (PI) 3-kinase
phosphatidylinositol (PI) 3-kinase,Aspvir_004266,66932248,,,phosphatidylinositol (PI) 3-kinase
phosphatidylinositol (PI) 3-kinase,Aud_006027,66993504,,,phosphatidylinositol (PI) 3-kinase
phosphatidylinositol (PI) 3-kinase,VPS34,66983729,,,phosphatidylinositol (PI) 3-kinase
phosphatidylinositol (PI) 3-kinase,VPS34,39585138,,,Phosphatidylinositol (PI) 3-kinase
phosphatidylinositol (PI) 3-kinase,VPS34,36288046,,,Phosphatidylinositol (PI) 3-kinase
phosphatidylinositol (PI) 3-kinase,VPS34,39611384,,,Phosphatidylinositol (PI) 3-kinase
phosphatidylinositol (PI) 3-kinase,VPS34,64956011,,,phosphatidylinositol (PI) 3-kinase
phosphatidylinositol (PI) 3-kinase,VPS34,66114171,,,Phosphatidylinositol (PI) 3-kinase
phosphatidylinositol (PI) 3-kinase,Asppvi_004654,67003266,,,phosphatidylinositol (PI) 3-kinase
phosphatidylinositol 3-kinase,PIK3C3,5289,ENSG00000078142,"['3IHY', '3LS8', '4OYS', '4PH4', '4UWF', '4UWG', '4UWH', '4UWK', '4UWL', '5ANL', '5ENN', '6I3U', '6YKG', '7BL1']",phosphatidylinositol 3-kinase catalytic subunit type 3
phosphatidylinositol-3 (PI-3) kinase,VPS34,59379423,,,Phosphatidylinositol (PI) 3-kinase
phosphatidylinositol-3 (PI-3) kinase,Aspvir_004266,66932248,,,phosphatidylinositol (PI) 3-kinase
phosphatidylinositol-3 (PI-3) kinase,Aud_006027,66993504,,,phosphatidylinositol (PI) 3-kinase
phosphatidylinositol-3 (PI-3) kinase,VPS34,66983729,,,phosphatidylinositol (PI) 3-kinase
phosphatidylinositol-3 (PI-3) kinase,VPS34,39585138,,,Phosphatidylinositol (PI) 3-kinase
phosphatidylinositol-3 (PI-3) kinase,VPS34,36288046,,,Phosphatidylinositol (PI) 3-kinase
phosphatidylinositol-3 (PI-3) kinase,VPS34,39611384,,,Phosphatidylinositol (PI) 3-kinase
phosphatidylinositol-3 (PI-3) kinase,VPS34,66114171,,,Phosphatidylinositol (PI) 3-kinase
phosphatidylinositol-3 (PI-3) kinase,Asppvi_004654,67003266,,,phosphatidylinositol (PI) 3-kinase
phosphatidylinositol-3 (PI-3) kinase,VPS34,64979431,,,phosphatidylinositol (PI) 3-kinase
phospholipase C-gamma,PLCG1,5335,ENSG00000124181,"['1HSQ', '2HSP', '4EY0', '4FBN', '7NXE']",phospholipase C gamma 1
phospholipase C-gamma,PLCG2,5336,ENSG00000197943,"['2K2J', '2W2W', '2W2X']",phospholipase C gamma 2
phospholipase C-gamma 1,1,1262422,,,T3/T7-like RNA polymerase
phospholipase C-gamma 1,1,3416177,,,deoxynucleoside monophosphate kinase
phospholipase C-gamma 1,1,920970,,,portal protein
phospholipase C-gamma 1,1,1732943,,,P27 family terminase small subunit
phospholipase C-gamma 1,1,1259213,,,hypothetical protein
phospholipase C-gamma 1,1,2700962,,,HNH endonuclease
phospholipase C-gamma 1,1,2657180,,,adenylate kinase
phospholipase C-gamma 1,1,2610612,,,deoxynucleoside monophosphate kinase
phospholipase C-gamma 1,1,1258857,,,gp1
phospholipase C-gamma 1,1,10323382,,,gp3 dNMP kinase
pim 2,pim,34404,FBgn0003087,,pimples
plasminogen activator inhibitor-1,LOC109880450,109880450,ENSOKIG00005004521,,plasminogen activator inhibitor 1
plasminogen activator inhibitor-1,LOC112214536,112214536,ENSOTSG00005037280,,plasminogen activator inhibitor 1
plasminogen activator inhibitor-1,LOC109896857,109896857,ENSOKIG00005003306,,plasminogen activator inhibitor 1
plasminogen activator inhibitor-1,LOC108611730,108611730,,,plasminogen activator inhibitor 1
plasminogen activator inhibitor-1,LOC117404447,117404447,,,plasminogen activator inhibitor 1
plasminogen activator inhibitor-1,LOC102563594,102563594,,,plasminogen activator inhibitor 1
plasminogen activator inhibitor-1,LOC110531459,110531459,,,plasminogen activator inhibitor 1
plasminogen activator inhibitor-1,LOC102369661,102369661,,,plasminogen activator inhibitor 1
plasminogen activator inhibitor-1,LOC116815535,116815535,,,plasminogen activator inhibitor 1
plasminogen activator inhibitor-1,LOC105253636,105253636,,,Plasminogen activator inhibitor 1
platelet endothelial cell adhesion molecule (PECAM) 1,1,1262422,,,T3/T7-like RNA polymerase
platelet endothelial cell adhesion molecule (PECAM) 1,1,3416177,,,deoxynucleoside monophosphate kinase
platelet endothelial cell adhesion molecule (PECAM) 1,1,920970,,,portal protein
platelet endothelial cell adhesion molecule (PECAM) 1,1,1732943,,,P27 family terminase small subunit
platelet endothelial cell adhesion molecule (PECAM) 1,1,1259213,,,hypothetical protein
platelet endothelial cell adhesion molecule (PECAM) 1,1,2700962,,,HNH endonuclease
platelet endothelial cell adhesion molecule (PECAM) 1,1,2657180,,,adenylate kinase
platelet endothelial cell adhesion molecule (PECAM) 1,1,2610612,,,deoxynucleoside monophosphate kinase
platelet endothelial cell adhesion molecule (PECAM) 1,1,1258857,,,gp1
platelet endothelial cell adhesion molecule (PECAM) 1,1,10323382,,,gp3 dNMP kinase
platelet factor XIII,XIII,3707886,,,terminal protein
platelet factor XIII,XIII,1260933,,,terminal protein
platelet-derived growth factor,PDGFC,56034,ENSG00000145431,,platelet derived growth factor C
platelet-derived growth factor,PDGFD,80310,ENSG00000170962,,platelet derived growth factor D
platelet-derived growth factor (PDGF) C,C,Os06g0205100,Os06g0205100,,
platelet-derived growth factor (PDGF) C,c,44802,,,curved
platelet-derived growth factor (PDGF) C,c,1258863,,,repressor protein
platelet-derived growth factor (PDGF) C,C,1260627,,,helix-turn-helix domain-containing protein
platelet-derived growth factor (PDGF) C,c,2715886,,,repressor
platelet-derived growth factor (PDGF) C,c,6654090,,,helix-turn-helix domain-containing protein
platelet-derived growth factor (PDGF) C,C,3959355,,,gpC
platelet-derived growth factor (PDGF) C,C,3959396,,,gpC
platelet-derived growth factor (PDGF) C,c,8658869,,,Repressor protein CI
platelet-derived growth factor (PDGF) C,C,8658831,,,positive regulator of late transcription
platelet-derived growth factor (PDGF) receptor,RECEPTOR,443145,,,neuropilin-1
platelet-derived growth factor BB,BB,AT3G63530,,,BB2
platelet-derived growth factor BB,BB,825528,AT3G63530,,RING/U-box superfamily protein
pp120,Ceacam1,81613,ENSRNOG00000020578,,CEA cell adhesion molecule 1
pp42,Eif2s3,299027,ENSRNOG00000060793,,eukaryotic translation initiation factor 2 subunit gamma
pp60c-src,src.L,380430,,,"SRC proto-oncogene, non-receptor tyrosine kinase L homeolog"
pp60v-src,src.L,380430,,,"SRC proto-oncogene, non-receptor tyrosine kinase L homeolog"
pp66,CORO1B,100009415,,,"coronin, actin binding protein, 1B"
presenilin (PS) 1,1,1262422,,,T3/T7-like RNA polymerase
presenilin (PS) 1,1,3416177,,,deoxynucleoside monophosphate kinase
presenilin (PS) 1,1,920970,,,portal protein
presenilin (PS) 1,1,1732943,,,P27 family terminase small subunit
presenilin (PS) 1,1,1259213,,,hypothetical protein
presenilin (PS) 1,1,2700962,,,HNH endonuclease
presenilin (PS) 1,1,2657180,,,adenylate kinase
presenilin (PS) 1,1,2610612,,,deoxynucleoside monophosphate kinase
presenilin (PS) 1,1,1258857,,,gp1
presenilin (PS) 1,1,10323382,,,gp3 dNMP kinase
presenilin 1,1,1262422,,,T3/T7-like RNA polymerase
presenilin 1,1,3416177,,,deoxynucleoside monophosphate kinase
presenilin 1,1,920970,,,portal protein
presenilin 1,1,1732943,,,P27 family terminase small subunit
presenilin 1,1,1259213,,,hypothetical protein
presenilin 1,1,2700962,,,HNH endonuclease
presenilin 1,1,2657180,,,adenylate kinase
presenilin 1,1,2610612,,,deoxynucleoside monophosphate kinase
presenilin 1,1,1258857,,,gp1
presenilin 1,1,10323382,,,gp3 dNMP kinase
procollagen I,I,1260615,,,tail protein I
procollagen I,I,6775101,,,PI
procollagen I,I,1260934,,,DNA polymerase
procollagen I,I,8658843,,,protease
procollagen I,I,7020955,,,hypothetical protein I
procollagen I,I,3707888,,,DNA polymerase
procollagen I,I,40093773,,,tail assembly protein
procollagen I,I,18504818,,,baseplate assembly protein
procollagen I,I,1261864,,,assembly protein
procollagen I,I,2703515,,,tail assembly protein
progesterone receptor,RECEPTOR,443145,,,neuropilin-1
prolactin,PROLACTIN,100861193,,,PROLACTIN protein
proliferating-cell nuclear antigen,PCNA,5111,ENSG00000132646,"['1AXC', '1U76', '1U7B', '1UL1', '1VYJ', '1VYM', '1W60', '2ZVK', '2ZVL', '2ZVM', '3JA9', '3P87', '3TBL', '3VKX', '3WGW', '4D2G', '4RJF', '4ZTD', '5E0T', '5E0U', '5E0V', '5IY4', '5MAV', '5MLO', '5MLW', '5MOM', '5YCO', '5YD8', '6CBI', '6EHT', '6FCM', '6FCN', '6GIS', '6GWS', '6HVO', '6K3A', '6QC0', '6QCG', '6S1M', '6S1N', '6S1O', '6TNY', '6TNZ', '6VVO', '7EFA', '7KQ0', '7KQ1']",proliferating cell nuclear antigen
protein kinase A,a,50518,ENSMUSG00000027596,,nonagouti
protein kinase C,C,Os06g0205100,Os06g0205100,,
protein kinase C,c,44802,,,curved
protein kinase C,c,1258863,,,repressor protein
protein kinase C,C,1260627,,,helix-turn-helix domain-containing protein
protein kinase C,c,2715886,,,repressor
protein kinase C,c,6654090,,,helix-turn-helix domain-containing protein
protein kinase C,C,3959355,,,gpC
protein kinase C,C,3959396,,,gpC
protein kinase C,c,8658869,,,Repressor protein CI
protein kinase C,C,8658831,,,positive regulator of late transcription
protein phosphatase 1,1,1262422,,,T3/T7-like RNA polymerase
protein phosphatase 1,1,3416177,,,deoxynucleoside monophosphate kinase
protein phosphatase 1,1,920970,,,portal protein
protein phosphatase 1,1,1732943,,,P27 family terminase small subunit
protein phosphatase 1,1,1259213,,,hypothetical protein
protein phosphatase 1,1,2700962,,,HNH endonuclease
protein phosphatase 1,1,2657180,,,adenylate kinase
protein phosphatase 1,1,2610612,,,deoxynucleoside monophosphate kinase
protein phosphatase 1,1,1258857,,,gp1
protein phosphatase 1,1,10323382,,,gp3 dNMP kinase
protein phosphatase inhibitor,,ACUA021278,ACUA021278,,protein phosphatase inhibitor
protein phosphatase inhibitor,,AARA007698,AARA007698,,protein phosphatase inhibitor
protein phosphatase inhibitor,,AFAF006384,AFAF006384,,protein phosphatase inhibitor
protein phosphatase inhibitor,,AATE014805,AATE014805,,protein phosphatase inhibitor
protein phosphatase inhibitor,,AMAM021630,AMAM021630,,protein phosphatase inhibitor
protein phosphatase inhibitor,,AMEC005271,AMEC005271,,protein phosphatase inhibitor
protein phosphatase inhibitor,,AQUA011067,AQUA011067,,protein phosphatase inhibitor
protein phosphatase inhibitor,,ASIS008330,ASIS008330,,protein phosphatase inhibitor
protein phosphatase inhibitor,,ASTE001961,ASTE001961,,protein phosphatase inhibitor
protein phosphatase inhibitor,,AALB004455,AALB004455,,protein phosphatase inhibitor
protein phosphatase inhibitor 2,2,18990000,,,hypothetical protein
protein phosphatase inhibitor 2,2,2610712,,,DNA end protector protein
protein phosphatase inhibitor 2,2,921009,,,PBSX family terminase large subunit
protein phosphatase inhibitor 2,2,1732947,,,terminase large subunit
protein phosphatase inhibitor 2,2,2657174,,,terminase
protein phosphatase inhibitor 2,2,1259214,,,hypothetical protein
protein phosphatase inhibitor 2,2,2700963,,,terminase small subunit
protein phosphatase inhibitor 2,2,3416180,,,DNA end protector protein
protein phosphatase inhibitor 2,2,1262411,,,inhibitor of host bacterial RNA polymerase
protein phosphatase inhibitor 2,2,2777092,,,terminase large subunit
protein phosphatase type 1,1,1262422,,,T3/T7-like RNA polymerase
protein phosphatase type 1,1,3416177,,,deoxynucleoside monophosphate kinase
protein phosphatase type 1,1,920970,,,portal protein
protein phosphatase type 1,1,1732943,,,P27 family terminase small subunit
protein phosphatase type 1,1,1259213,,,hypothetical protein
protein phosphatase type 1,1,2700962,,,HNH endonuclease
protein phosphatase type 1,1,2657180,,,adenylate kinase
protein phosphatase type 1,1,2610612,,,deoxynucleoside monophosphate kinase
protein phosphatase type 1,1,1258857,,,gp1
