surface,symbol,entrezgene or _id,ensembl_id,pdb_id,name
rad52,RAD52,5893,ENSG00000002016,"['1H2I', '1KN0', '5JRB', '5XRZ', '5XS0']","RAD52 homolog, DNA repair protein"
RAD53,RAD53,855950,YPL153C,"['1DMZ', '1FHQ', '1FHR', '1G3G', '1G6G', '1J4K', '1J4L', '1J4O', '1J4P', '1J4Q', '1K2M', '1K2N', '1K3J', '1K3N', '1K3Q', '1QU5', '2A0T', '2JQI', '2JQL', '2YGV', '4PDP', '4PDS', '5T2F', '5T2S', '5XZV', '5XZW', '6C4U']",serine/threonine/tyrosine protein kinase RAD53
RAD53,RAD53,C3_03810W_A,,,Serine/threonine-protein kinase RAD53
RAD53,RAD53,3645633,C3_03810W_A,,serine/threonine/tyrosine protein kinase
RAD53,RAD53,59276070,,,Serine/threonine-protein kinase RAD53
RAD53,RAD53,34714687,,,serine/threonine-protein kinase RAD53
RAD53,RAD53,59249752,,,Serine/threonine-protein kinase RAD53
RAD54,RAD54,SMAR008835,SMAR008835,,
RAD54,RAD54,39866437,,,"DNA repair and recombination protein RAD54, putative"
RAD54,RAD54,59370904,,,DNA-dependent ATPase protein rad54
RAD54,rad54,EHI_103840,,,
RAD54,rad54,DDB_G0282997,DDB_G0282997,,
RAD54,RAD54,821455,AT3G19210,,DNA repair/recombination protein
RAD54,RAD54,39729321,,,"DNA repair protein RAD54, putative"
RAD54,Rad54,THAPSDRAFT_267997,THAPSDRAFT_267997,,
RAD54,rad54,SPAC15A10.03c,,,DNA-dependent ATPase Rad54/Rhp54
RAD54,RAD54,C1_13660W_A,,,DNA-dependent ATPase
rad54,RAD54,SMAR008835,SMAR008835,,
rad54,RAD54,39866437,,,"DNA repair and recombination protein RAD54, putative"
rad54,RAD54,59370904,,,DNA-dependent ATPase protein rad54
rad54,rad54,EHI_103840,,,
rad54,rad54,DDB_G0282997,DDB_G0282997,,
rad54,RAD54,821455,AT3G19210,,DNA repair/recombination protein
rad54,RAD54,39729321,,,"DNA repair protein RAD54, putative"
rad54,Rad54,THAPSDRAFT_267997,THAPSDRAFT_267997,,
rad54,rad54,SPAC15A10.03c,,,DNA-dependent ATPase Rad54/Rhp54
rad54,RAD54,C1_13660W_A,,,DNA-dependent ATPase
RAD55,RAD55,851648,YDR076W,,putative DNA-dependent ATPase RAD55
RAD55,rad55,SPAC3C7.03c,,,RecA family ATPase Rad55/Rhp55
RAD55,RAD55,34714895,,,p-loop NTPase super family
rad55,RAD55,851648,YDR076W,,putative DNA-dependent ATPase RAD55
rad55,rad55,SPAC3C7.03c,,,RecA family ATPase Rad55/Rhp55
rad55,RAD55,34714895,,,p-loop NTPase super family
RAD57,RAD57,851567,YDR004W,,putative DNA-dependent ATPase RAD57
RAD57,RAD57,C2_08110W_A,,,RECA_2 domain-containing protein
RAD57,rad57,SPAC20H4.07,,,RecA family ATPase Rad57/Rhp57
RAD57,RAD57,3642333,C2_08110W_A,,putative DNA-dependent ATPase
RAD57,RAD57,30033872,,,putative DNA-dependent ATPase RAD57
RAD57,RAD57,34717353,,,DNA repair protein RAD57
rad57,RAD57,851567,YDR004W,,putative DNA-dependent ATPase RAD57
rad57,RAD57,C2_08110W_A,,,RECA_2 domain-containing protein
rad57,rad57,SPAC20H4.07,,,RecA family ATPase Rad57/Rhp57
rad57,RAD57,3642333,C2_08110W_A,,putative DNA-dependent ATPase
rad57,RAD57,30033872,,,putative DNA-dependent ATPase RAD57
rad57,RAD57,34717353,,,DNA repair protein RAD57
RAD59,RAD59,851500,YDL059C,,Rad59p
RAD59,RAD59,C4_05270C_A,,,DNA repair protein RAD59
RAD59,RAD59,CAGL0D00902g,,,DNA repair protein RAD59
RAD59,RAD59,AGOS_AER046W,,,DNA repair protein RAD59
RAD59,RAD59,3648281,C4_05270C_A,,Rad59p
RAD59,RAD59,4850906,,,protein involved in mitotic recombination and DNA repair
RAD59,RAD59,34717835,,,DNA repair protein RAD59
rad59,RAD59,851500,YDL059C,,Rad59p
rad59,RAD59,C4_05270C_A,,,DNA repair protein RAD59
rad59,RAD59,CAGL0D00902g,,,DNA repair protein RAD59
rad59,RAD59,AGOS_AER046W,,,DNA repair protein RAD59
rad59,RAD59,3648281,C4_05270C_A,,Rad59p
rad59,RAD59,4850906,,,protein involved in mitotic recombination and DNA repair
rad59,RAD59,34717835,,,DNA repair protein RAD59
RAD6,Rad6,Os03g0791800,,,
RAD6,RAD6,852822,YGL058W,"['1AYZ', '4R62']",E2 ubiquitin-conjugating protein RAD6
RAD6,rad6,DDB_G0275787,DDB_G0275787,,
RAD6,RAD6,C7_03870W_A,,,Ubiquitin-conjugating enzyme E2 2
RAD6,RAD6,3643143,C7_03870W_A,,E2 ubiquitin-conjugating protein
RAD6,rad6,31357375,,,ubiquitin-conjugating enzyme E2
RAD6,rad6,8620043,,,ubiquitin-conjugating enzyme E2
RAD6,rad6,14873839,,,ubiquitin-conjugating enzyme E2
RAD9,Rad9,40054,FBgn0025807,,Rad9
RAD9,RAD9,851803,YDR217C,"['1FHR', '1J4K', '1J4L', '1J4P', '1J4Q', '1K2M', '1K2N', '1K3N', '1K3Q', '2FF4']",chromatin-binding protein RAD9
RAD9,RAD9,C5_02610C_A,,,BRCT domain-containing protein
RAD9,rad9,DDB_G0274525,DDB_G0274525,,
RAD9,rad9,2543544,SPAC664.07c,,checkpoint clamp complex protein Rad9
RAD9,RAD9,819713,AT3G05480,,cell cycle checkpoint control protein family
RAD9,rad9,SPAC664.07c,,,checkpoint clamp complex protein Rad9
RAD9,RAD9,3637780,C5_02610C_A,,chromatin-binding protein
RAD9,rad9,31360862,,,component of 9-1-1 complex
RAD9,RAD9,30036773,,,chromatin-binding protein RAD9
Raf,Raf,31221,FBgn0003079,,Raf oncogene
Raf,RAF,BGIBMGA007963,,,Raf
Raf,raf,100529216,BGIBMGA007963,,"raf kinase, effector of Ras"
RAFT1,mtor,100491970,ENSXETG00000017426,,mechanistic target of rapamycin kinase
RAIDD,cradd.2,100489885,ENSXETG00000025801,,"CASP2 and RIPK1 domain containing adaptor with death, gene 2"
rap1,Rap1,38244,FBgn0004636,,Rap1 GTPase
rap1,RAP1,C2_10080W_A,,,DNA-binding transcription factor
rap1,RAP1,39731353,,,"rhoptry-associated protein 1, putative"
rap1,rap1,2540115,SPBC1778.02,"['2L3N', '5WE0', '5WE2', '5YC2']",telomere-binding protein Rap1
rap1,RAP1,39871197,,,"rhoptry-associated protein 1, putative"
rap1,rap1,SPBC1778.02,,,telomere binding protein Rap1
rap1,RAP1,CAGL0K04917g,,,
rap1,RAP1,3643945,C2_10080W_A,,DNA-binding transcription factor
rap1,RAP1,8046418,,,"DNA-binding protein RAP1 homologue, putative"
rap1,Rap1,59278691,,,Ras-related protein Rap1
Rap1A,RAP1A,5906,ENSG00000116473,"['1C1Y', '1GUA', '3KUC', '4KVG']","RAP1A, member of RAS oncogene family"
RAS,ras,19412,,,resistance to audiogenic seizures
Ras,ras,19412,,,resistance to audiogenic seizures
Rb,Rb,Os01g0577300,Os01g0577300,,
Rb,rb,31381,FBgn0003210,,ruby
rdh54,RDH54,C2_10840W_A,,,DNA-dependent ATPase
rdh54,rdh54,2541798,SPAC22F3.03c,,ATP-dependent DNA helicase Rdh54
rdh54,RDH54,59377455,,,helicase
rdh54,rdh54,SPAC22F3.03c,,,ATP-dependent DNA helicase Rdh54
rdh54,RDH54,66981044,,,helicase
rdh54,RDH54,39587372,,,helicase
rdh54,RDH54,3641231,C2_10840W_A,,DNA-dependent ATPase
rdh54,RDH54,36292090,,,helicase
rdh54,RDH54,30034715,,,DNA-dependent ATPase RDH54
rdh54,RDH54,34714659,,,DNA repair and recombination protein RDH54
regulatory light chain,light,100136319,ENSOMYG00000017259,,TNF superfamily member 14
Rep-3,rep,904774,,,ribulose-phosphate 3-epimerase
replication factor A,a,50518,ENSMUSG00000027596,,nonagouti
RFC5,RFC5,5985,ENSG00000111445,"['1LFS', '6VVO']",replication factor C subunit 5
Rho,RHO,6010,ENSG00000163914,"['4ZWJ', '5DGY', '5W0P', '6CMO']",rhodopsin
Rho GTPase,RHO,6010,ENSG00000163914,"['4ZWJ', '5DGY', '5W0P', '6CMO']",rhodopsin
RHO2,RHO2,Smp_072140,,,Putative rho2 GTPase
RHO2,RHO2,855634,YNL090W,,Rho family GTPase RHO2
RHO2,RHO2,C2_07750W_A,,,Rho family GTPase
RHO2,RHO2,64575603,,,Rho GTPase
RHO2,rho2,2542773,SPAC16.01,,Rho family GTPase Rho2
RHO2,RHO2,59377557,,,Rho GTPase
RHO2,rho2,SPAC16.01,,,Rho family GTPase Rho2
RHO2,rho2,DOTSEDRAFT_74005,DOTSEDRAFT_74005,,
RHO2,RHO2,39585860,,,Rho GTPase
RHO2,RHO2,66079110,,,Rho GTPase
RhoGAP,CMQ_689,25980372,,,RhoGAP
RhoGAP,SPOG_01915,25036239,SPOG_01915,,RhoGAP
RhoGAP,GMORB2_7539,55973762,,,RhoGAP
RhoGAP,GMORB2_5605,55971830,,,RhoGAP
RhoGAP,SOCG_00591,25029575,SOCG_00591,,RhoGAP
RhoGAP,MRET_1662,38738428,,,RhoGAP
RhoGAP,MRET_2090,38738856,,,RhoGAP
RhoGAP,MRET_3673,38740439,,,RhoGAP
rhp51,RHP51,64574787,,,RecA recombinase Rhp51
rhp51,rhp51,2543580,SPAC644.14c,,RecA family recombinase Rhp51
rhp51,RHP51,38123299,,,RecA recombinase Rhp51
rhp51,rhp51,59275972,,,DNA repair protein rhp51
rhp51,RHP51,68308595,,,RecA recombinase Rhp51
rhp51,RHP51,68336245,,,RecA recombinase Rhp51
rhp51,RHP51,62197486,,,RecA recombinase Rhp51
rhp51,RHP51,68300617,,,RecA recombinase Rhp51
rhp51,rhp51,41983194,,,DNA repair protein rhp51
rhp51,rhp51,59249650,,,DNA repair protein rhp51
rhp51+,SJAG_01410,7048158,SJAG_01410,,recombinase Rhp51
rhp51+,SPOG_01865,25036191,SPOG_01865,,recombinase Rhp51
rhp51+,SOCG_00638,25029622,SOCG_00638,,recombinase Rhp51
rhp54,rhp54,2542749,SPAC15A10.03c,,DNA repair protein
rhp54,RHP54,66077990,,,DNA repair protein rhp54
rhp54,rhp54,59275851,,,DNA repair protein rhp54
rhp54,RHP54,68315001,,,DNA repair protein rhp54
rhp54,RHP54,68346764,,,DNA repair protein rhp54
rhp54,rhp54,59249531,,,DNA repair protein rhp54
rhp54,rhp54,41980956,,,DNA repair protein rhp54
rhp54,RHP54,68304598,,,DNA repair protein rhp54
rhp54+,SJAG_02460,7049205,SJAG_02460,,Rad54 Rhp54
rhp54+,SPOG_04728,25039041,SPOG_04728,,Rad54 Rhp54
rhp54+,SOCG_03162,25032134,SOCG_03162,,Rad54 Rhp54
ribonuclease,RNASEL,6041,ENSG00000135828,"['1WDY', '4G8K', '4G8L', '4OAU', '4OAV']",ribonuclease L
ribonuclease,RNASET2,8635,ENSG00000026297,3T0O,ribonuclease T2
ribonuclease,RNASEK,440400,ENSG00000219200,"['6WLW', '6WM2', '6WM3', '6WM4']",ribonuclease K
ribonuclease,RNASEH1,246243,ENSG00000171865,"['2QK9', '2QKB', '2QKK', '3BSU', '6VRD']",ribonuclease H1
ribonucleotide reductase,Rrm1,20133,ENSMUSG00000030978,,ribonucleotide reductase M1
ribonucleotide reductase,Rrm2,20135,ENSMUSG00000020649,"['1AFT', '1H0N', '1H0O', '1W68', '1W69', '1XSM']",ribonucleotide reductase M2
RIP,Rip,110628,,,regulation of phenobarbitol-inducible P450
RIP kinase,Rip,110628,,,regulation of phenobarbitol-inducible P450
RIPc,ripC,66735601,,,peptidoglycan hydrolase RipC
RIPc,ripC,29427881,,,peptidoglycan hydrolase RipC
RIPc,ripC,45764344,,,peptidoglycan hydrolase RipC
RIPc,ripC,64261896,,,peptidoglycan hydrolase RipC
RIPc,ripC,61161387,,,peptidoglycan hydrolase RipC
RIPc,ripC,29697592,,,peptidoglycan hydrolase RipC
RIPc,ripC,57165307,,,peptidoglycan hydrolase RipC
RIPc,ripC,44294866,,,peptidoglycan hydrolase RipC
RIPc,ripC,66596249,,,peptidoglycan hydrolase RipC
RIPc,ripC,66693724,,,peptidoglycan hydrolase RipC
RNA polymerase,polymerase,940229,,,putative RNA-dependent RNA polymerase
RNA polymerase,polymerase,956582,,,RNA polymerase
ROCK,ROCK,GeneID_579202,,,
ROCK,ROCK,579202,GeneID_579202,,Rho kinase
ROM2,ROM2,851086,YLR371W,,Rho family guanine nucleotide exchange factor ROM2
ROM2,ROM2,CAGL0G04873g,,,
ROM2,ROM2,C2_03240C_A,,,Rho family guanine nucleotide exchange factor
ROM2,ROM2,59376347,,,RHO1 GDP-GTP exchange protein 2
ROM2,rom2,DOTSEDRAFT_71021,DOTSEDRAFT_71021,,
ROM2,ROM2,39584880,,,RHO1 GDP-GTP exchange protein 2
ROM2,ROM2,3637434,C2_03240C_A,,Rho family guanine nucleotide exchange factor
ROM2,ROM2,36288048,,,RHO1 GDP-GTP exchange protein 2
ROM2,ROM2,30032773,,,Rho family guanine nucleotide exchange factor ROM2
ROM2,ROM2,30034551,,,Rho family guanine nucleotide exchange factor ROM2
RSR1,RSR1,Os05g0121600,,,
RSR1,rsr1,TRIVIDRAFT_54051,,,
RSR1,RSR1,853056,YGR152C,,Ras family GTPase RSR1
RSR1,RSR1,64574822,,,Ras- protein rsr1
RSR1,RSR1,59379447,,,Ras- protein rsr1
RSR1,rsr1,TRIREDRAFT_76880,,,
RSR1,RSR1,CR_02140W_A,,,Ras family GTPase
RSR1,RSR1,39590413,,,Ras- protein rsr1
RSR1,RSR1,66983757,,,Ras-related protein Rsr1
RSR1,RSR1,3640145,CR_02140W_A,,Ras family GTPase
RVS161,RVS161,850367,YCR009C,,amphiphysin-like protein RVS161
RVS161,RVS161,C7_00020C_A,,,Regulator of cytoskeleton and endocytosis RVS161
RVS161,RVS161,3638005,C7_00020C_A,,amphiphysin-like protein
RVS161,RVS161,30034162,,,amphiphysin-like protein RVS161
RVS161,RVS161,34714584,,,uncharacterized protein
RVS167,RVS167,851996,YDR388W,,amphiphysin
RVS167,RVS167,C6_04040C_A,,,Regulator of cytoskeleton and endocytosis RVS167
RVS167,RVS167,3647831,C6_04040C_A,,amphiphysin
RVS167,RVS167,30037510,,,amphiphysin
RVS167,RVS167,30034099,,,amphiphysin
RVS167,RVS167,34715043,,,uncharacterized protein
S-100,S100B,100009495,,,S100 calcium binding protein B
SAC6,SAC6,851707,YDR129C,,fimbrin
SAC6,SAC6,C6_02730W_A,,,Fimbrin
SAC6,SAC6,64576664,,,"Fimbrin, actin-bundling protein"
SAC6,SAC6,AT5G66020,,,Phosphoinositide phosphatase SAC6
SAC6,SAC6,66983444,,,"fimbrin, actin-bundling protein"
SAC6,SAC6,39592079,,,fimbrin
SAC6,SAC6,3639213,C6_02730W_A,,fimbrin
SAC6,SAC6,38130163,,,fimbrin
SAC6,SAC6,62195165,,,"Fimbrin, actin-bundling protein"
SAC6,SAC6,36289287,,,fimbrin
sac6,SAC6,851707,YDR129C,,fimbrin
sac6,SAC6,C6_02730W_A,,,Fimbrin
sac6,SAC6,64576664,,,"Fimbrin, actin-bundling protein"
sac6,SAC6,AT5G66020,,,Phosphoinositide phosphatase SAC6
sac6,SAC6,66983444,,,"fimbrin, actin-bundling protein"
sac6,SAC6,39592079,,,fimbrin
sac6,SAC6,3639213,C6_02730W_A,,fimbrin
sac6,SAC6,38130163,,,fimbrin
sac6,SAC6,62195165,,,"Fimbrin, actin-bundling protein"
sac6,SAC6,36289287,,,fimbrin
SAGA,saga,109518836,ENSHCOG00000012479,,S-antigen; retina and pineal gland (arrestin) a
SAGA,saga,102794384,ENSNBRG00000016857,,S-antigen; retina and pineal gland (arrestin) a
SAGA,saga,101471160,ENSMZEG00005020254,,S-antigen; retina and pineal gland (arrestin) a
SAGA,saga,ENSPKIG00000012574,ENSPKIG00000012574,,S-antigen; retina and pineal gland (arrestin) a
SAGA,saga,108440874,ENSPNAG00000012058,,S-antigen; retina and pineal gland (arrestin) a
SAGA,saga,102198835,ENSPNYG00000017036,,S-antigen; retina and pineal gland (arrestin) a
SAGA,saga,106938736,ENSPLAG00000007625,,S-antigen; retina and pineal gland (arrestin) a
SAGA,saga,103460589,ENSPREG00000003725,,S-antigen; retina and pineal gland (arrestin) a
SAGA,saga,114645464,ENSECRG00000008184,,S-antigen; retina and pineal gland (arrestin) a
SAGA,saga,113591427,ENSEEEG00000011221,,S-antigen; retina and pineal gland (arrestin) a
SAPK,,GPPI011928,GPPI011928,,SAPK-interacting protein
SAPK,,GFUI022981,GFUI022981,,SAPK-interacting protein
SAPK,,GPAI028846,GPAI028846,,SAPK-interacting protein
SAPK,,GMOY007867,GMOY007867,,SAPK-interacting protein
SAPK,,GBRI025518,GBRI025518,,SAPK-interacting protein
SAPK,,GAUT023566,GAUT023566,,SAPK-interacting protein
sarcomeric actin,ACTIN,TriadG35956,,,Actin
sarcomeric actin,actin,GMOY001776,GMOY001776,,Actin 57B
sarcomeric actin,actin,101260631,Solyc04g011500.3,,actin
sarcomeric actin,ACTIN,101509704,,,actin-3
sarcomeric actin,ACTIN,8244030,,,hypothetical protein
sarcomeric myosin heavy chain,Mhc,35007,FBgn0264695,5W1A,Myosin heavy chain
Scar,SCAR,34519,FBgn0041781,,SCAR
Sec1,Sec1,56546,ENSMUSG00000040364,,secretory blood group 1
semaphorin III,III,1460937,,,penton base protein
semaphorin III,III,19831557,,,capsid protein III
semaphorin III,III,1260884,,"['4EO0', '4EO1']",attachment protein
semaphorin III,III,1261855,,"['2X9A', '2X9B']",attachment protein
semaphorin III,III,1260723,,,attachment protein
semaphorin III,III,912255,,,hypothetical protein
semaphorin III,III,1260932,,,major capsid protein
semaphorin III,III,43131476,,,adsorption protein
semaphorin III,III,927334,,,attachment protein
semaphorin III,III,12978906,,,capsid protein III
semaphorins,SEMA4G,57715,ENSG00000095539,,semaphorin 4G
serine phosphatases,,Bo6g010930,,,hydrolases;protein serine/threonine phosphatases
serine phosphatases,psal_cds_235,34568144,,,Serine/threonine phosphatases incomplete domain
SF,SF,6420,,,Stoltzfus blood group
SF3a,PRP21,59370940,,,SF3a splicing factor complex subunit
SF3a,Aud_002952,66990428,,,SF3a splicing factor complex subunit
SF3a,PRP21,66985952,,,SF3a splicing factor complex subunit
SF3a,CAALFM_C501930WA,3643741,C5_01930W_A,,SF3a splicing factor complex subunit
SF3a,PRP21,36285444,,,SF3a splicing factor complex subunit
SF3a,PRP21,64966372,,,SF3a splicing factor complex subunit
SF3a,PRP21,64972917,,,SF3a splicing factor complex subunit
SF3a,PRP21,54329786,,,SF3a splicing factor complex subunit
SF3a,PRP21,66118007,,,SF3a splicing factor complex subunit
sgs1,Sgs1,33701,FBgn0003372,,Salivary gland secretion 1
sgs1,SGS1,855228,YMR190C,1D8B,ATP-dependent DNA helicase SGS1
sgs1,SGS1,C2_10570W_A,,,DNA helicase
sgs1,SGS1,66986852,,,ATP-dependent DNA helicase sgs1
sgs1,SGS1,3641258,C2_10570W_A,,ATP-dependent DNA helicase
sgs1,SGS1,30036237,,,ATP-dependent DNA helicase SGS1
sgs1,SGS1,30037360,,,ATP-dependent DNA helicase SGS1
sgs1,SGS1,64965945,,,ATP-dependent DNA helicase sgs1
sgs1,SGS1,34716937,,,ATP-dependent helicase SGS1
sgs1,SGS1,64970546,,,ATP-dependent DNA helicase sgs1
SH,Sh,32780,FBgn0003380,"['1HO2', '1HO7']",Shaker
SH,SH,37626961,,,small hydrophobic protein
SH,SH,1489823,,,small hydrophobic protein
SH,SH,37607641,,,small hydrophobic protein
SH,SH,3964365,,,small hydrophobic protein
SH,SH,37616273,,,small hydrophobic protein
SH,SH,20964399,,,small hydrophobic protein
SH,SH,37627237,,,SH
SH,SH,1489812,,,small hydrophobic protein
SH,SH,37616282,,,small hydrophobic protein
SH3-binding glutamate-rich protein,Sh3bgr,101712456,,,SH3 domain binding glutamate rich protein
SH3-binding glutamate-rich protein,SH3BGR,101636730,,,SH3 domain binding glutamate rich protein
SH3-binding glutamate-rich protein,SH3BGR,102767633,,,SH3 domain binding glutamate rich protein
SH3-binding glutamate-rich protein,SH3BGR,101555482,,,SH3 domain binding glutamate rich protein
SH3-binding glutamate-rich protein,SH3BGR,101806921,,,SH3 domain binding glutamate rich protein
Single-headed myosin,MYO9B,4650,ENSG00000099331,"['5C5S', '5HPY']",myosin IXB
single-stranded DNA-binding protein,SSBP2,23635,ENSG00000145687,"['6IWV', '6TYD']",single stranded DNA binding protein 2
single-stranded DNA-binding protein,SSBP3,23648,ENSG00000157216,,single stranded DNA binding protein 3
single-stranded DNA-binding protein,SSBP4,170463,ENSG00000130511,,single stranded DNA binding protein 4
single-stranded DNA-binding protein,SSBP1,6742,,"['1S3O', '2DUD', '3ULL', '6RUP']",single stranded DNA binding protein 1
SIR,SIR,AT5G04590,,,SIR
SIR,SIR,830336,AT5G04590,,sulfite reductase
SIR,SIR,547693,,,"sulfite reductase [ferredoxin], chloroplastic"
SIR,sir,6481357,,,Ferredoxin-sulfite reductase
SIR,sir,60765333,,,"sulfite reductase, ferredoxin dependent"
SIR,sir,58722614,,,"sulfite reductase, ferredoxin dependent"
SIR,sir,66708554,,,"sulfite reductase, ferredoxin dependent"
SIR,sir,68397778,,,"sulfite reductase, ferredoxin dependent"
SIR,sir,57092927,,,"sulfite reductase, ferredoxin dependent"
SIR,sir,38331125,,,ferredoxin-sulfite reductase
SIR1,SIR1,A4A49_32416,,,
SIR1,SIR1,853976,YKR101W,"['1Z1A', '1ZBX', '1ZHI']",Sir1p
SIR1,SIR1,EMIHUDRAFT_470997,EMIHUDRAFT_470997,,
SIR1,SIR1,OSTLU_25282,,,
SIR1,sir1,2542920,SPAC10F6.01c,,sulfite reductase Sir1
SIR1,sir1,SPAC10F6.01c,,,sulfite reductase Sir1
SIR1,sir1,59270940,,,Sulfite reductase [NADPH] subunit beta
SIR1,SIR1,5004748,OSTLU_25282,,sulfite reductase
SIR1,SIR1,4838077,,,transcriptional regulatory protein
SIR1,SIR1,20228128,,,hypothetical protein
SIR2,Sir2,Os12g0179800,,,
SIR2,SIR2,DAPPUDRAFT_290541,DAPPUDRAFT_290541,,Putative histone deacetylase silent information regulator protein Sir2
SIR2,SIR2,851520,YDL042C,"['2HJH', '4IAO']",NAD-dependent histone deacetylase SIR2
SIR2,sir2,DOTSEDRAFT_68871,DOTSEDRAFT_68871,,
SIR2,SIR2,C2_01330C_A,,,NAD-dependent histone deacetylase SIR2
SIR2,SIR2,22575924,,,"NAD-dependent silent information regulator 2, putative"
SIR2,sir2,3361342,SPBC16D10.07c,,Sir2 family histone deacetylase Sir2
SIR2,SIR2,59376230,,,NAD-dependent histone deacetylase sir2
SIR2,SIR2,EMIHUDRAFT_454897,EMIHUDRAFT_454897,,
SIR2,sir2,SPBC16D10.07c,,,Sirtuin family histone deacetylase Sir2
SIR3,SIR3,CAGL0M00770g,,,Origin recognition complex subunit 1
SIR3,SIR3,EMIHUDRAFT_104042,EMIHUDRAFT_104042,,
SIR3,SIR3,AT1G16540,,,molybdenum cofactor sulfurase (LOS5) (ABA3)
SIR3,SIR3,4836940,,,NAD-dependent histone deacetylase SIR2 (Regulatory protein SIR2) (Silent information regulator 2)
SIR3,SIR3,17259035,,,ferredoxin-sulfite reductase
SIR3,SIR3,851163,YLR442C,"['2FL7', '2FVU', '3OWT', '3TE6', '3TU4', '3ZCO', '4JJN', '4KUD', '4KUI', '4KUL', '4LD9']",chromatin-silencing protein SIR3
SIR4,SIR4,851813,YDR227W,"['1NYH', '1PL5', '4IAO', '6QSZ', '6QTM', '6RR0', '6RRV']",chromatin-silencing protein SIR4
SIR4,SIR4,CAGL0K11396g,,,SIR4_SID domain-containing protein
SJL1,INP51,854815,YIL002C,,phosphoinositide 5-phosphatase INP51
skeletal actin,ACTIN,TriadG35956,,,Actin
skeletal actin,actin,GMOY001776,GMOY001776,,Actin 57B
skeletal actin,actin,101260631,Solyc04g011500.3,,actin
skeletal actin,ACTIN,101509704,,,actin-3
skeletal actin,ACTIN,8244030,,,hypothetical protein
skeletal muscle actin,ACTIN,TriadG35956,,,Actin
skeletal muscle actin,actin,GMOY001776,GMOY001776,,Actin 57B
skeletal muscle actin,actin,101260631,Solyc04g011500.3,,actin
skeletal muscle actin,ACTIN,101509704,,,actin-3
skeletal muscle actin,ACTIN,8244030,,,hypothetical protein
skeletal muscle myosin heavy chain,Myhs,110384,,,"myosin heavy chain, skeletal muscle"
skeletal myosin heavy chain,Myhs,110384,,,"myosin heavy chain, skeletal muscle"
Sla2p,SLA2,855478,YNL243W,"['5AHV', '7B2L']",Sla2p
Sla2p,SLA2,C7_03810W_A,,,Sla2p
Sla2p,KABA2_03S06512,64856810,,,Sla2p
Sla2p,SLA2,3643149,C7_03810W_A,,Sla2p
Sla2p,SLA2,30036528,,,Sla2p
SLG1,SLG1,854170,YOR008C,,Slg1p
SLG1,SLG1,CAGL0F01507g,,,WSC domain-containing protein
SLG1,SLG1,830748,AT5G08490,,Tetratricopeptide repeat (TPR)-like superfamily protein
SLG1,SLG1,30036673,,,Slg1p
SM myosin heavy chain,sm,37254,FBgn0003435,,smooth
SM1,SM1,7911,,,"Schistosoma mansoni, susceptibility/resistance to"
SM2,SM2,53366,,,Hepatic fibrosis susceptibility due to Schistosoma mansoni infection
small GTP-binding proteins,small,914662,,,Hok/gef family protein
small hydrophobic,small,914662,,,Hok/gef family protein
SMC myosin heavy chain,smc,20590,,,spondylo-metaphyseal chondrodysplasia
SMemb,Myh10,77579,ENSMUSG00000020900,,"myosin, heavy polypeptide 10, non-muscle"
SMHC,myh11.L,495286,,,myosin heavy chain 11 L homeolog
Smooth muscle,ACTA2,59,ENSG00000107796,,"actin alpha 2, smooth muscle"
Smooth muscle,ACTG2,72,ENSG00000163017,6JAT,"actin gamma 2, smooth muscle"
smooth muscle actin,ACTIN,TriadG35956,,,Actin
smooth muscle actin,actin,GMOY001776,GMOY001776,,Actin 57B
smooth muscle actin,actin,101260631,Solyc04g011500.3,,actin
smooth muscle actin,ACTIN,101509704,,,actin-3
smooth muscle actin,ACTIN,8244030,,,hypothetical protein
Smooth muscle alpha actin,ACTIN,TriadG35956,,,Actin
Smooth muscle alpha actin,actin,GMOY001776,GMOY001776,,Actin 57B
Smooth muscle alpha actin,actin,101260631,Solyc04g011500.3,,actin
Smooth muscle alpha actin,ACTIN,101509704,,,actin-3
Smooth muscle alpha actin,ACTIN,8244030,,,hypothetical protein
smooth muscle myosin,Myh11,17880,ENSMUSG00000018830,,"myosin, heavy polypeptide 11, smooth muscle"
smooth muscle myosin heavy chain,myh11a,105931468,ENSFHEG00000015980,,"myosin, heavy chain 11a, smooth muscle"
smooth muscle myosin heavy chain,MYH11,396211,ENSGALG00000006520,,"myosin, heavy chain 11, smooth muscle"
smooth muscle myosin heavy chain,myh11a,102792267,ENSNBRG00000020427,,"myosin, heavy chain 11a, smooth muscle"
smooth muscle myosin heavy chain,myh11a,100691292,ENSONIG00000018867,,"myosin, heavy chain 11a, smooth muscle"
smooth muscle myosin heavy chain,myh11b,ENSONIG00000009489,ENSONIG00000009489,,"myosin, heavy chain 11b, smooth muscle"
smooth muscle myosin heavy chain,myh11a,102197962,ENSPNYG00000005302,,"myosin, heavy chain 11a, smooth muscle"
smooth muscle myosin heavy chain,myh11a,ENSOMEG00000009804,ENSOMEG00000009804,,"myosin, heavy chain 11a, smooth muscle"
smooth muscle myosin heavy chain,myh11a,111850846,ENSPKIG00000011014,,"myosin, heavy chain 11a, smooth muscle"
smooth muscle myosin heavy chain,myh11b,ENSPFOG00000018480,ENSPFOG00000018480,,"myosin, heavy chain 11b, smooth muscle"
